"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"55-64 years"	"55-64"	"2019"	"2019"	8771	1223649	716.8
	"New Jersey"	"34"	"55-64 years"	"55-64"	"2020 "	"2020"	11796	1222659	964.8
	"New Jersey"	"34"	"65-74 years"	"65-74"	"2015"	"2015"	11825	753437	1569.5
	"New Jersey"	"34"	"65-74 years"	"65-74"	"2016"	"2016"	12466	776619	1605.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"2017"	"2017"	12543	802444	1563.1
	"New Jersey"	"34"	"65-74 years"	"65-74"	"2018"	"2018"	12881	810098	1590.1
	"New Jersey"	"34"	"65-74 years"	"65-74"	"2019"	"2019"	13008	832866	1561.8
	"New Jersey"	"34"	"65-74 years"	"65-74"	"2020 "	"2020"	17495	859409	2035.7
	"New Jersey"	"34"	"75-84 years"	"75-84"	"2015"	"2015"	16928	393179	4305.4
	"New Jersey"	"34"	"75-84 years"	"75-84"	"2016"	"2016"	16758	397267	4218.3
	"New Jersey"	"34"	"75-84 years"	"75-84"	"2017"	"2017"	17113	412091	4152.7
	"New Jersey"	"34"	"75-84 years"	"75-84"	"2018"	"2018"	17531	426136	4113.9
	"New Jersey"	"34"	"75-84 years"	"75-84"	"2019"	"2019"	17519	439565	3985.5
	"New Jersey"	"34"	"75-84 years"	"75-84"	"2020 "	"2020"	23068	449250	5134.8
	"New Jersey"	"34"	"85+ years"	"85+"	"2015"	"2015"	26801	197010	13603.9
	"New Jersey"	"34"	"85+ years"	"85+"	"2016"	"2016"	26445	198726	13307.3
	"New Jersey"	"34"	"85+ years"	"85+"	"2017"	"2017"	27274	204068	13365.2
	"New Jersey"	"34"	"85+ years"	"85+"	"2018"	"2018"	27506	202293	13597.1
	"New Jersey"	"34"	"85+ years"	"85+"	"2019"	"2019"	27068	203104	13327.2
	"New Jersey"	"34"	"85+ years"	"85+"	"2020 "	"2020"	33075	201369	16425.1
	"New Jersey"	"34"	"Not Stated"	"NS"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"2016"	"2016"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"2018"	"2018"	10	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"2019"	"2019"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Not Stated"	"NS"	"2020 "	"2020"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"< 1 year"	"1"	"2015"	"2015"	131	26407	496.1
	"New Mexico"	"35"	"< 1 year"	"1"	"2016"	"2016"	154	25075	614.2
	"New Mexico"	"35"	"< 1 year"	"1"	"2017"	"2017"	140	25060	558.7
	"New Mexico"	"35"	"< 1 year"	"1"	"2018"	"2018"	131	23668	553.5
	"New Mexico"	"35"	"< 1 year"	"1"	"2019"	"2019"	129	23014	560.5
	"New Mexico"	"35"	"< 1 year"	"1"	"2020 "	"2020"	115	22576	509.4
	"New Mexico"	"35"	"1-4 years"	"1-4"	"2015"	"2015"	33	108617	30.4
	"New Mexico"	"35"	"1-4 years"	"1-4"	"2016"	"2016"	38	103875	36.6
	"New Mexico"	"35"	"1-4 years"	"1-4"	"2017"	"2017"	29	103085	28.1
	"New Mexico"	"35"	"1-4 years"	"1-4"	"2018"	"2018"	22	100578	21.9
	"New Mexico"	"35"	"1-4 years"	"1-4"	"2019"	"2019"	28	97972	28.6
	"New Mexico"	"35"	"1-4 years"	"1-4"	"2020 "	"2020"	26	96149	27.0
	"New Mexico"	"35"	"5-14 years"	"5-14"	"2015"	"2015"	56	278546	20.1
	"New Mexico"	"35"	"5-14 years"	"5-14"	"2016"	"2016"	45	277607	16.2
	"New Mexico"	"35"	"5-14 years"	"5-14"	"2017"	"2017"	44	276312	15.9
	"New Mexico"	"35"	"5-14 years"	"5-14"	"2018"	"2018"	59	274763	21.5
	"New Mexico"	"35"	"5-14 years"	"5-14"	"2019"	"2019"	44	272268	16.2
	"New Mexico"	"35"	"5-14 years"	"5-14"	"2020 "	"2020"	46	270303	17.0
	"New Mexico"	"35"	"15-24 years"	"15-24"	"2015"	"2015"	292	288188	101.3
	"New Mexico"	"35"	"15-24 years"	"15-24"	"2016"	"2016"	284	284468	99.8
	"New Mexico"	"35"	"15-24 years"	"15-24"	"2017"	"2017"	273	282779	96.5
	"New Mexico"	"35"	"15-24 years"	"15-24"	"2018"	"2018"	270	280599	96.2
	"New Mexico"	"35"	"15-24 years"	"15-24"	"2019"	"2019"	305	278459	109.5
	"New Mexico"	"35"	"15-24 years"	"15-24"	"2020 "	"2020"	319	279613	114.1
	"New Mexico"	"35"	"25-34 years"	"25-34"	"2015"	"2015"	524	280120	187.1
	"New Mexico"	"35"	"25-34 years"	"25-34"	"2016"	"2016"	600	279900	214.4
	"New Mexico"	"35"	"25-34 years"	"25-34"	"2017"	"2017"	566	281932	200.8
	"New Mexico"	"35"	"25-34 years"	"25-34"	"2018"	"2018"	613	283835	216.0
	"New Mexico"	"35"	"25-34 years"	"25-34"	"2019"	"2019"	660	284087	232.3
	"New Mexico"	"35"	"25-34 years"	"25-34"	"2020 "	"2020"	855	285029	300.0
	"New Mexico"	"35"	"35-44 years"	"35-44"	"2015"	"2015"	733	243532	301.0
	"New Mexico"	"35"	"35-44 years"	"35-44"	"2016"	"2016"	727	242692	299.6
	"New Mexico"	"35"	"35-44 years"	"35-44"	"2017"	"2017"	721	245955	293.1
	"New Mexico"	"35"	"35-44 years"	"35-44"	"2018"	"2018"	772	250784	307.8
	"New Mexico"	"35"	"35-44 years"	"35-44"	"2019"	"2019"	870	254846	341.4
	"New Mexico"	"35"	"35-44 years"	"35-44"	"2020 "	"2020"	1140	259877	438.7
	"New Mexico"	"35"	"45-54 years"	"45-54"	"2015"	"2015"	1375	257813	533.3
	"New Mexico"	"35"	"45-54 years"	"45-54"	"2016"	"2016"	1310	251742	520.4
	"New Mexico"	"35"	"45-54 years"	"45-54"	"2017"	"2017"	1353	245656	550.8
	"New Mexico"	"35"	"45-54 years"	"45-54"	"2018"	"2018"	1282	240865	532.2
	"New Mexico"	"35"	"45-54 years"	"45-54"	"2019"	"2019"	1322	235656	561.0
	"New Mexico"	"35"	"45-54 years"	"45-54"	"2020 "	"2020"	1622	232949	696.3
	"New Mexico"	"35"	"55-64 years"	"55-64"	"2015"	"2015"	2370	271481	873.0
	"New Mexico"	"35"	"55-64 years"	"55-64"	"2016"	"2016"	2587	273230	946.8
	"New Mexico"	"35"	"55-64 years"	"55-64"	"2017"	"2017"	2510	274690	913.8
	"New Mexico"	"35"	"55-64 years"	"55-64"	"2018"	"2018"	2533	274147	924.0
	"New Mexico"	"35"	"55-64 years"	"55-64"	"2019"	"2019"	2620	272921	960.0
	"New Mexico"	"35"	"55-64 years"	"55-64"	"2020 "	"2020"	3226	269912	1195.2
	"New Mexico"	"35"	"65-74 years"	"65-74"	"2015"	"2015"	3255	195162	1667.8
	"New Mexico"	"35"	"65-74 years"	"65-74"	"2016"	"2016"	3421	203298	1682.8
	"New Mexico"	"35"	"65-74 years"	"65-74"	"2017"	"2017"	3650	210796	1731.5
	"New Mexico"	"35"	"65-74 years"	"65-74"	"2018"	"2018"	3823	217884	1754.6
	"New Mexico"	"35"	"65-74 years"	"65-74"	"2019"	"2019"	3802	224483	1693.7
	"New Mexico"	"35"	"65-74 years"	"65-74"	"2020 "	"2020"	4804	231746	2073.0
	"New Mexico"	"35"	"75-84 years"	"75-84"	"2015"	"2015"	4121	96541	4268.7
	"New Mexico"	"35"	"75-84 years"	"75-84"	"2016"	"2016"	4228	99532	4247.9
	"New Mexico"	"35"	"75-84 years"	"75-84"	"2017"	"2017"	4284	101814	4207.7
	"New Mexico"	"35"	"75-84 years"	"75-84"	"2018"	"2018"	4279	107134	3994.1
	"New Mexico"	"35"	"75-84 years"	"75-84"	"2019"	"2019"	4531	111714	4055.9
	"New Mexico"	"35"	"75-84 years"	"75-84"	"2020 "	"2020"	5556	115866	4795.2
	"New Mexico"	"35"	"85+ years"	"85+"	"2015"	"2015"	4793	38702	12384.4
	"New Mexico"	"35"	"85+ years"	"85+"	"2016"	"2016"	4967	39596	12544.2
	"New Mexico"	"35"	"85+ years"	"85+"	"2017"	"2017"	5102	39991	12757.9
	"New Mexico"	"35"	"85+ years"	"85+"	"2018"	"2018"	5221	41171	12681.3
	"New Mexico"	"35"	"85+ years"	"85+"	"2019"	"2019"	5201	41409	12560.1
	"New Mexico"	"35"	"85+ years"	"85+"	"2020 "	"2020"	6098	42299	14416.4
	"New Mexico"	"35"	"Not Stated"	"NS"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"2020 "	"2020"	0	Not Applicable	Not Applicable
	"New York"	"36"	"< 1 year"	"1"	"2015"	"2015"	1087	238315	456.1
	"New York"	"36"	"< 1 year"	"1"	"2016"	"2016"	1047	233692	448.0
	"New York"	"36"	"< 1 year"	"1"	"2017"	"2017"	1047	234658	446.2
	"New York"	"36"	"< 1 year"	"1"	"2018"	"2018"	974	227883	427.4
	"New York"	"36"	"< 1 year"	"1"	"2019"	"2019"	955	223930	426.5
	"New York"	"36"	"< 1 year"	"1"	"2020 "	"2020"	853	220972	386.0
	"New York"	"36"	"1-4 years"	"1-4"	"2015"	"2015"	181	946072	19.1
	"New York"	"36"	"1-4 years"	"1-4"	"2016"	"2016"	153	926365	16.5
	"New York"	"36"	"1-4 years"	"1-4"	"2017"	"2017"	165	929748	17.7
	"New York"	"36"	"1-4 years"	"1-4"	"2018"	"2018"	168	912559	18.4
	"New York"	"36"	"1-4 years"	"1-4"	"2019"	"2019"	154	903071	17.1
	"New York"	"36"	"1-4 years"	"1-4"	"2020 "	"2020"	126	887353	14.2
	"New York"	"36"	"5-14 years"	"5-14"	"2015"	"2015"	226	2298180	9.8
	"New York"	"36"	"5-14 years"	"5-14"	"2016"	"2016"	253	2296274	11.0
	"New York"	"36"	"5-14 years"	"5-14"	"2017"	"2017"	240	2276339	10.5
	"New York"	"36"	"5-14 years"	"5-14"	"2018"	"2018"	259	2237196	11.6
	"New York"	"36"	"5-14 years"	"5-14"	"2019"	"2019"	264	2218596	11.9
	"New York"	"36"	"5-14 years"	"5-14"	"2020 "	"2020"	241	2204662	10.9
	"New York"	"36"	"15-24 years"	"15-24"	"2015"	"2015"	1354	2670663	50.7
	"New York"	"36"	"15-24 years"	"15-24"	"2016"	"2016"	1444	2629279	54.9
	"New York"	"36"	"15-24 years"	"15-24"	"2017"	"2017"	1261	2586294	48.8
	"New York"	"36"	"15-24 years"	"15-24"	"2018"	"2018"	1160	2490630	46.6
	"New York"	"36"	"15-24 years"	"15-24"	"2019"	"2019"	1172	2445246	47.9
	"New York"	"36"	"15-24 years"	"15-24"	"2020 "	"2020"	1440	2397252	60.1
	"New York"	"36"	"25-34 years"	"25-34"	"2015"	"2015"	2444	2879618	84.9
	"New York"	"36"	"25-34 years"	"25-34"	"2016"	"2016"	2883	2890773	99.7
	"New York"	"36"	"25-34 years"	"25-34"	"2017"	"2017"	2824	2936919	96.2
	"New York"	"36"	"25-34 years"	"25-34"	"2018"	"2018"	2686	2878793	93.3
	"New York"	"36"	"25-34 years"	"25-34"	"2019"	"2019"	2732	2867651	95.3
	"New York"	"36"	"25-34 years"	"25-34"	"2020 "	"2020"	3550	2837548	125.1
	"New York"	"36"	"35-44 years"	"35-44"	"2015"	"2015"	3392	2495739	135.9
	"New York"	"36"	"35-44 years"	"35-44"	"2016"	"2016"	3700	2462561	150.3
	"New York"	"36"	"35-44 years"	"35-44"	"2017"	"2017"	3648	2465837	147.9
	"New York"	"36"	"35-44 years"	"35-44"	"2018"	"2018"	3634	2431864	149.4
	"New York"	"36"	"35-44 years"	"35-44"	"2019"	"2019"	3738	2429961	153.8
	"New York"	"36"	"35-44 years"	"35-44"	"2020 "	"2020"	5402	2431213	222.2
	"New York"	"36"	"45-54 years"	"45-54"	"2015"	"2015"	8965	2758889	324.9
	"New York"	"36"	"45-54 years"	"45-54"	"2016"	"2016"	8910	2706129	329.3
	"New York"	"36"	"45-54 years"	"45-54"	"2017"	"2017"	8609	2657210	324.0
	"New York"	"36"	"45-54 years"	"45-54"	"2018"	"2018"	8253	2555129	323.0
	"New York"	"36"	"45-54 years"	"45-54"	"2019"	"2019"	7910	2471804	320.0
	"New York"	"36"	"45-54 years"	"45-54"	"2020 "	"2020"	10618	2403511	441.8
	"New York"	"36"	"55-64 years"	"55-64"	"2015"	"2015"	18008	2544000	707.9
	"New York"	"36"	"55-64 years"	"55-64"	"2016"	"2016"	18707	2567707	728.5
	"New York"	"36"	"55-64 years"	"55-64"	"2017"	"2017"	18611	2600201	715.8
	"New York"	"36"	"55-64 years"	"55-64"	"2018"	"2018"	18658	2594621	719.1
	"New York"	"36"	"55-64 years"	"55-64"	"2019"	"2019"	18579	2597156	715.4
	"New York"	"36"	"55-64 years"	"55-64"	"2020 "	"2020"	25066	2584696	969.8
	"New York"	"36"	"65-74 years"	"65-74"	"2015"	"2015"	26049	1660048	1569.2
	"New York"	"36"	"65-74 years"	"65-74"	"2016"	"2016"	27053	1713040	1579.2
	"New York"	"36"	"65-74 years"	"65-74"	"2017"	"2017"	27308	1784948	1529.9
	"New York"	"36"	"65-74 years"	"65-74"	"2018"	"2018"	27773	1809120	1535.2
	"New York"	"36"	"65-74 years"	"65-74"	"2019"	"2019"	28413	1859922	1527.6
	"New York"	"36"	"65-74 years"	"65-74"	"2020 "	"2020"	38751	1912722	2026.0
	"New York"	"36"	"75-84 years"	"75-84"	"2015"	"2015"	36009	870796	4135.2
	"New York"	"36"	"75-84 years"	"75-84"	"2016"	"2016"	35501	881069	4029.3
	"New York"	"36"	"75-84 years"	"75-84"	"2017"	"2017"	35682	920902	3874.7
	"New York"	"36"	"75-84 years"	"75-84"	"2018"	"2018"	36845	948095	3886.2
	"New York"	"36"	"75-84 years"	"75-84"	"2019"	"2019"	36862	976223	3776.0
	"New York"	"36"	"75-84 years"	"75-84"	"2020 "	"2020"	48588	996328	4876.7
	"New York"	"36"	"85+ years"	"85+"	"2015"	"2015"	55894	433471	12894.5
	"New York"	"36"	"85+ years"	"85+"	"2016"	"2016"	54688	438400	12474.5
	"New York"	"36"	"85+ years"	"85+"	"2017"	"2017"	55950	456343	12260.5
	"New York"	"36"	"85+ years"	"85+"	"2018"	"2018"	56726	456319	12431.2
	"New York"	"36"	"85+ years"	"85+"	"2019"	"2019"	55559	460001	12078.0
	"New York"	"36"	"85+ years"	"85+"	"2020 "	"2020"	68698	460519	14917.5
	"New York"	"36"	"Not Stated"	"NS"	"2015"	"2015"	19	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2016"	"2016"	19	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2017"	"2017"	13	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2018"	"2018"	47	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2019"	"2019"	37	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2020 "	"2020"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"2015"	"2015"	884	120576	733.1
	"North Carolina"	"37"	"< 1 year"	"1"	"2016"	"2016"	870	120842	719.9
	"North Carolina"	"37"	"< 1 year"	"1"	"2017"	"2017"	847	120301	704.1
	"North Carolina"	"37"	"< 1 year"	"1"	"2018"	"2018"	797	118550	672.3
	"North Carolina"	"37"	"< 1 year"	"1"	"2019"	"2019"	808	118891	679.6
	"North Carolina"	"37"	"< 1 year"	"1"	"2020 "	"2020"	800	118309	676.2
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2015"	"2015"	153	484135	31.6
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2016"	"2016"	126	485468	26.0
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2017"	"2017"	119	489412	24.3
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2018"	"2018"	118	491578	24.0
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2019"	"2019"	134	490879	27.3
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2020 "	"2020"	109	488512	22.3
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2015"	"2015"	170	1293660	13.1
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2016"	"2016"	195	1292873	15.1
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2017"	"2017"	197	1291712	15.3
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2018"	"2018"	188	1292302	14.5
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2019"	"2019"	168	1294472	13.0
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2020 "	"2020"	184	1298869	14.2
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2015"	"2015"	972	1380294	70.4
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2016"	"2016"	1106	1365771	81.0
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2017"	"2017"	1119	1373437	81.5
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2018"	"2018"	1063	1382049	76.9
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2019"	"2019"	1093	1387060	78.8
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2020 "	"2020"	1370	1396189	98.1
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2015"	"2015"	1584	1308587	121.0
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2016"	"2016"	1867	1335454	139.8
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2017"	"2017"	2073	1370247	151.3
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2018"	"2018"	2049	1393148	147.1
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2019"	"2019"	2143	1416069	151.3
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2020 "	"2020"	2667	1436825	185.6
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2015"	"2015"	2509	1295812	193.6
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2016"	"2016"	2664	1290237	206.5
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2017"	"2017"	2827	1290678	219.0
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2018"	"2018"	2785	1295905	214.9
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2019"	"2019"	2827	1303427	216.9
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2020 "	"2020"	3553	1316575	269.9
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2015"	"2015"	6100	1372414	444.5
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2016"	"2016"	6093	1385750	439.7
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2017"	"2017"	5957	1385509	430.0
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2018"	"2018"	5775	1377840	419.1
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2019"	"2019"	5677	1364067	416.2
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2020 "	"2020"	6634	1356917	488.9
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2015"	"2015"	12223	1270500	962.1
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2016"	"2016"	12699	1300928	976.1
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2017"	"2017"	12952	1321678	980.0
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2018"	"2018"	13053	1342983	971.9
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2019"	"2019"	13113	1362125	962.7
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2020 "	"2020"	14603	1374085	1062.7
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2015"	"2015"	17714	905426	1956.4
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2016"	"2016"	18402	941813	1953.9
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2017"	"2017"	19089	981481	1944.9
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2018"	"2018"	19215	1010458	1901.6
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2019"	"2019"	19736	1046508	1885.9
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2020 "	"2020"	22698	1084482	2093.0
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2015"	"2015"	21626	436354	4956.1
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2016"	"2016"	21365	449842	4749.4
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2017"	"2017"	22313	467019	4777.7
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2018"	"2018"	23074	493058	4679.8
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2019"	"2019"	23745	515192	4609.0
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2020 "	"2020"	27409	535819	5115.3
	"North Carolina"	"37"	"85+ years"	"85+"	"2015"	"2015"	25189	175044	14390.1
	"North Carolina"	"37"	"85+ years"	"85+"	"2016"	"2016"	25069	177810	14098.8
	"North Carolina"	"37"	"85+ years"	"85+"	"2017"	"2017"	25661	181945	14103.7
	"North Carolina"	"37"	"85+ years"	"85+"	"2018"	"2018"	25765	185749	13870.9
	"North Carolina"	"37"	"85+ years"	"85+"	"2019"	"2019"	26435	189394	13957.7
	"North Carolina"	"37"	"85+ years"	"85+"	"2020 "	"2020"	29420	194241	15146.1
	"North Carolina"	"37"	"Not Stated"	"NS"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2019"	"2019"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2020 "	"2020"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"< 1 year"	"1"	"2015"	"2015"	81	11144	726.8
	"North Dakota"	"38"	"< 1 year"	"1"	"2016"	"2016"	74	11505	643.2
	"North Dakota"	"38"	"< 1 year"	"1"	"2017"	"2017"	46	10983	418.8
	"North Dakota"	"38"	"< 1 year"	"1"	"2018"	"2018"	59	10802	546.2
	"North Dakota"	"38"	"< 1 year"	"1"	"2019"	"2019"	77	10483	734.5
	"North Dakota"	"38"	"< 1 year"	"1"	"2020 "	"2020"	56	10459	535.4
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2015"	"2015"	Suppressed	42003	Suppressed
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2016"	"2016"	Suppressed	43731	Suppressed
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2017"	"2017"	Suppressed	43060	Suppressed
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2018"	"2018"	Suppressed	43893	Suppressed
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2019"	"2019"	10	43618	Unreliable
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2020 "	"2020"	12	42620	Unreliable
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2015"	"2015"	13	94519	Unreliable
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2016"	"2016"	17	95267	Unreliable
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2017"	"2017"	16	95910	Unreliable
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2018"	"2018"	20	97854	20.4
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2019"	"2019"	16	99495	Unreliable
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2020 "	"2020"	21	101162	20.8
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2015"	"2015"	78	121737	64.1
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2016"	"2016"	83	116920	71.0
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2017"	"2017"	94	112258	83.7
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2018"	"2018"	61	110861	55.0
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2019"	"2019"	66	109397	60.3
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2020 "	"2020"	85	110517	76.9
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2015"	"2015"	154	112922	136.4
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2016"	"2016"	135	113553	118.9
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2017"	"2017"	173	114253	151.4
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2018"	"2018"	144	114800	125.4
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2019"	"2019"	150	114571	130.9
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2020 "	"2020"	189	113311	166.8
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2015"	"2015"	175	84869	206.2
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2016"	"2016"	174	86414	201.4
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2017"	"2017"	150	88146	170.2
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2018"	"2018"	184	90402	203.5
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2019"	"2019"	189	92576	204.2
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2020 "	"2020"	235	94889	247.7
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2015"	"2015"	340	88268	385.2
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2016"	"2016"	323	85555	377.5
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2017"	"2017"	315	82294	382.8
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2018"	"2018"	299	80005	373.7
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2019"	"2019"	297	78199	379.8
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2020 "	"2020"	357	77161	462.7
	"North Dakota"	"38"	"55-64 years"	"55-64"	"2015"	"2015"	724	94184	768.7
	"North Dakota"	"38"	"55-64 years"	"55-64"	"2016"	"2016"	716	95008	753.6
	"North Dakota"	"38"	"55-64 years"	"55-64"	"2017"	"2017"	706	95281	741.0
	"North Dakota"	"38"	"55-64 years"	"55-64"	"2018"	"2018"	743	94823	783.6
	"North Dakota"	"38"	"55-64 years"	"55-64"	"2019"	"2019"	777	93878	827.7
	"North Dakota"	"38"	"55-64 years"	"55-64"	"2020 "	"2020"	865	92049	939.7
	"North Dakota"	"38"	"65-74 years"	"65-74"	"2015"	"2015"	938	56596	1657.4
	"North Dakota"	"38"	"65-74 years"	"65-74"	"2016"	"2016"	1015	59210	1714.2
	"North Dakota"	"38"	"65-74 years"	"65-74"	"2017"	"2017"	993	61750	1608.1
	"North Dakota"	"38"	"65-74 years"	"65-74"	"2018"	"2018"	1086	64222	1691.0
	"North Dakota"	"38"	"65-74 years"	"65-74"	"2019"	"2019"	1149	66664	1723.6
	"North Dakota"	"38"	"65-74 years"	"65-74"	"2020 "	"2020"	1355	69658	1945.2
